1,401,N,1000,59,X,,X,,
2,400,N,1000,59,X,,X,,
3,301,N,1000,59,X,,X,,
4,250,N,1000,59,X,,X,,
5,300,N,1000,59,X,,X,,
6,401,Y,1000,59,,X,X,X,X
7,401,N,1001,60,X,,,,
8,401,N,1001,120,X,,,,
9,401,N,999,121,X,,,,
10,400,N,999,121,X,,,,
11,301,N,999,121,X,,,,
12,301,N,1000,60,X,,,,
13,301,N,1000,120,X,,,,
14,400,N,1000,60,X,,,,
15,400,N,1000,120,X,,,,
16,249,N,1000,120,X,,,,
17,250,N,999,121,X,,,,
18,300,N,999,121,X,,,,
19,249,N,999,121,X,,,,
20,250,N,1000,60,X,,,,
21,300,N,1000,60,X,,,,
22,250,N,1000,120,X,,,,
23,300,N,1000,120,X,,,,
24,401,Y,1000,60,,X,,X,X
25,401,Y,1000,120,,X,,X,X
26,401,Y,1000,121,,X,,X,X
27,301,Y,1000,59,,X,X,,
28,400,Y,1000,59,,X,X,,
29,301,Y,1000,60,,X,,,
30,301,Y,1000,120,,X,,,
31,400,Y,1000,60,,X,,,
32,400,Y,1000,120,,X,,,
33,301,Y,1000,121,,X,,,
34,400,Y,1000,121,,X,,,
35,250,Y,1000,59,,,X,,
36,300,Y,1000,59,,,X,,
37,401,N,1001,121,,,,,
